0.416748046875,0.573486328125,0.249267578125,0.776611328125,0.410400390625,0.682373046875,0.997314453125,0.135009765625,0.661376953125,0.807373046875,0.219970703125,0.171630859375,0.775634765625,0.813232421875,0.111572265625,0.030517578125,0.145751953125,0.367919921875,0.022216796875,0.622802734375,0.131103515625,0.161865234375,0.418701171875,0.555908203125,0.342529296875,0.027587890625,0.830810546875,0.830322265625,0.591552734375,0.843994140625
0.291748046875,0.198486328125,0.874267578125,0.151611328125,0.785400390625,0.557373046875,0.622314453125,0.260009765625,0.286376953125,0.432373046875,0.594970703125,0.796630859375,0.150634765625,0.938232421875,0.486572265625,0.405517578125,0.770751953125,0.992919921875,0.147216796875,0.747802734375,0.506103515625,0.286865234375,0.543701171875,0.680908203125,0.717529296875,0.652587890625,0.955810546875,0.705322265625,0.466552734375,0.218994140625
0.791748046875,0.698486328125,0.374267578125,0.651611328125,0.285400390625,0.057373046875,0.122314453125,0.760009765625,0.786376953125,0.932373046875,0.094970703125,0.296630859375,0.650634765625,0.438232421875,0.986572265625,0.905517578125,0.270751953125,0.492919921875,0.647216796875,0.247802734375,0.006103515625,0.786865234375,0.043701171875,0.180908203125,0.217529296875,0.152587890625,0.455810546875,0.205322265625,0.966552734375,0.718994140625
0.541748046875,0.448486328125,0.124267578125,0.401611328125,0.035400390625,0.807373046875,0.372314453125,0.010009765625,0.036376953125,0.682373046875,0.844970703125,0.046630859375,0.400634765625,0.188232421875,0.236572265625,0.655517578125,0.020751953125,0.742919921875,0.897216796875,0.997802734375,0.256103515625,0.036865234375,0.293701171875,0.930908203125,0.967529296875,0.402587890625,0.205810546875,0.455322265625,0.216552734375,0.968994140625
0.041748046875,0.948486328125,0.624267578125,0.901611328125,0.535400390625,0.307373046875,0.872314453125,0.510009765625,0.536376953125,0.182373046875,0.344970703125,0.546630859375,0.900634765625,0.688232421875,0.736572265625,0.155517578125,0.520751953125,0.242919921875,0.397216796875,0.497802734375,0.756103515625,0.536865234375,0.793701171875,0.430908203125,0.467529296875,0.902587890625,0.705810546875,0.955322265625,0.716552734375,0.468994140625
0.057373046875,0.245361328125,0.421142578125,0.292236328125,0.269775390625,0.635498046875,0.387939453125,0.400634765625,0.020751953125,0.979248046875,0.079345703125,0.281005859375,0.072509765625,0.141357421875,0.220947265625,0.233642578125,0.567626953125,0.071044921875,0.975341796875,0.513427734375,0.177978515625,0.802490234375,0.965576171875,0.196533203125,0.014404296875,0.918212890625,0.877685546875,0.752197265625,0.794677734375,0.109619140625
0.557373046875,0.745361328125,0.921142578125,0.792236328125,0.769775390625,0.135498046875,0.887939453125,0.900634765625,0.520751953125,0.479248046875,0.579345703125,0.781005859375,0.572509765625,0.641357421875,0.720947265625,0.733642578125,0.067626953125,0.571044921875,0.475341796875,0.013427734375,0.677978515625,0.302490234375,0.465576171875,0.696533203125,0.514404296875,0.418212890625,0.377685546875,0.252197265625,0.294677734375,0.609619140625
0.807373046875,0.495361328125,0.671142578125,0.042236328125,0.519775390625,0.885498046875,0.637939453125,0.150634765625,0.270751953125,0.229248046875,0.329345703125,0.531005859375,0.322509765625,0.891357421875,0.470947265625,0.983642578125,0.317626953125,0.321044921875,0.225341796875,0.763427734375,0.927978515625,0.552490234375,0.215576171875,0.446533203125,0.264404296875,0.168212890625,0.127685546875,0.002197265625,0.544677734375,0.859619140625
0.307373046875,0.995361328125,0.171142578125,0.542236328125,0.019775390625,0.385498046875,0.137939453125,0.650634765625,0.770751953125,0.729248046875,0.829345703125,0.031005859375,0.822509765625,0.391357421875,0.970947265625,0.483642578125,0.817626953125,0.821044921875,0.725341796875,0.263427734375,0.427978515625,0.052490234375,0.715576171875,0.946533203125,0.764404296875,0.668212890625,0.627685546875,0.502197265625,0.044677734375,0.359619140625
0.432373046875,0.370361328125,0.796142578125,0.417236328125,0.644775390625,0.260498046875,0.262939453125,0.775634765625,0.145751953125,0.104248046875,0.454345703125,0.906005859375,0.197509765625,0.266357421875,0.595947265625,0.108642578125,0.192626953125,0.446044921875,0.600341796875,0.388427734375,0.802978515625,0.427490234375,0.340576171875,0.821533203125,0.139404296875,0.043212890625,0.502685546875,0.877197265625,0.919677734375,0.734619140625
0.932373046875,0.870361328125,0.296142578125,0.917236328125,0.144775390625,0.760498046875,0.762939453125,0.275634765625,0.645751953125,0.604248046875,0.954345703125,0.406005859375,0.697509765625,0.766357421875,0.095947265625,0.608642578125,0.692626953125,0.946044921875,0.100341796875,0.888427734375,0.302978515625,0.927490234375,0.840576171875,0.321533203125,0.639404296875,0.543212890625,0.002685546875,0.377197265625,0.419677734375,0.234619140625
0.682373046875,0.120361328125,0.046142578125,0.167236328125,0.394775390625,0.010498046875,0.512939453125,0.525634765625,0.395751953125,0.854248046875,0.204345703125,0.156005859375,0.447509765625,0.516357421875,0.845947265625,0.858642578125,0.942626953125,0.196044921875,0.350341796875,0.138427734375,0.052978515625,0.177490234375,0.590576171875,0.571533203125,0.389404296875,0.793212890625,0.252685546875,0.127197265625,0.669677734375,0.484619140625
0.182373046875,0.620361328125,0.546142578125,0.667236328125,0.894775390625,0.510498046875,0.012939453125,0.025634765625,0.895751953125,0.354248046875,0.704345703125,0.656005859375,0.947509765625,0.016357421875,0.345947265625,0.358642578125,0.442626953125,0.696044921875,0.850341796875,0.638427734375,0.552978515625,0.677490234375,0.090576171875,0.071533203125,0.889404296875,0.293212890625,0.752685546875,0.627197265625,0.169677734375,0.984619140625
0.244873046875,0.432861328125,0.233642578125,0.979736328125,0.832275390625,0.572998046875,0.450439453125,0.588134765625,0.208251953125,0.916748046875,0.641845703125,0.593505859375,0.510009765625,0.578857421875,0.033447265625,0.546142578125,0.630126953125,0.008544921875,0.912841796875,0.325927734375,0.865478515625,0.614990234375,0.903076171875,0.384033203125,0.451904296875,0.605712890625,0.315185546875,0.689697265625,0.607177734375,0.547119140625
0.744873046875,0.932861328125,0.733642578125,0.479736328125,0.332275390625,0.072998046875,0.950439453125,0.088134765625,0.708251953125,0.416748046875,0.141845703125,0.093505859375,0.010009765625,0.078857421875,0.533447265625,0.046142578125,0.130126953125,0.508544921875,0.412841796875,0.825927734375,0.365478515625,0.114990234375,0.403076171875,0.884033203125,0.951904296875,0.105712890625,0.815185546875,0.189697265625,0.107177734375,0.047119140625
0.994873046875,0.182861328125,0.983642578125,0.729736328125,0.082275390625,0.822998046875,0.700439453125,0.838134765625,0.458251953125,0.166748046875,0.891845703125,0.343505859375,0.760009765625,0.328857421875,0.283447265625,0.296142578125,0.380126953125,0.258544921875,0.162841796875,0.075927734375,0.115478515625,0.864990234375,0.153076171875,0.134033203125,0.201904296875,0.355712890625,0.565185546875,0.439697265625,0.857177734375,0.297119140625
0.494873046875,0.682861328125,0.483642578125,0.229736328125,0.582275390625,0.322998046875,0.200439453125,0.338134765625,0.958251953125,0.666748046875,0.391845703125,0.843505859375,0.260009765625,0.828857421875,0.783447265625,0.796142578125,0.880126953125,0.758544921875,0.662841796875,0.575927734375,0.615478515625,0.364990234375,0.653076171875,0.634033203125,0.701904296875,0.855712890625,0.065185546875,0.939697265625,0.357177734375,0.797119140625
0.369873046875,0.057861328125,0.608642578125,0.854736328125,0.207275390625,0.447998046875,0.325439453125,0.213134765625,0.083251953125,0.041748046875,0.766845703125,0.218505859375,0.635009765625,0.953857421875,0.658447265625,0.671142578125,0.005126953125,0.383544921875,0.537841796875,0.700927734375,0.240478515625,0.239990234375,0.278076171875,0.509033203125,0.326904296875,0.480712890625,0.190185546875,0.564697265625,0.732177734375,0.172119140625
0.869873046875,0.557861328125,0.108642578125,0.354736328125,0.707275390625,0.947998046875,0.825439453125,0.713134765625,0.583251953125,0.541748046875,0.266845703125,0.718505859375,0.135009765625,0.453857421875,0.158447265625,0.171142578125,0.505126953125,0.883544921875,0.037841796875,0.200927734375,0.740478515625,0.739990234375,0.778076171875,0.009033203125,0.826904296875,0.980712890625,0.690185546875,0.064697265625,0.232177734375,0.672119140625
0.619873046875,0.307861328125,0.358642578125,0.604736328125,0.957275390625,0.197998046875,0.575439453125,0.463134765625,0.333251953125,0.791748046875,0.516845703125,0.968505859375,0.885009765625,0.203857421875,0.908447265625,0.421142578125,0.755126953125,0.133544921875,0.287841796875,0.950927734375,0.990478515625,0.489990234375,0.528076171875,0.759033203125,0.076904296875,0.730712890625,0.940185546875,0.314697265625,0.982177734375,0.922119140625
0.119873046875,0.807861328125,0.858642578125,0.104736328125,0.457275390625,0.697998046875,0.075439453125,0.963134765625,0.833251953125,0.291748046875,0.016845703125,0.468505859375,0.385009765625,0.703857421875,0.408447265625,0.921142578125,0.255126953125,0.633544921875,0.787841796875,0.450927734375,0.490478515625,0.989990234375,0.028076171875,0.259033203125,0.576904296875,0.230712890625,0.440185546875,0.814697265625,0.482177734375,0.422119140625
0.088623046875,0.276611328125,0.702392578125,0.135986328125,0.051025390625,0.979248046875,0.919189453125,0.744384765625,0.802001953125,0.572998046875,0.485595703125,0.624755859375,0.791259765625,0.047607421875,0.939697265625,0.702392578125,0.536376953125,0.602294921875,0.631591796875,0.982177734375,0.459228515625,0.208740234375,0.934326171875,0.352783203125,0.420654296875,0.386962890625,0.346435546875,0.408447265625,0.638427734375,0.953369140625
0.588623046875,0.776611328125,0.202392578125,0.635986328125,0.551025390625,0.479248046875,0.419189453125,0.244384765625,0.302001953125,0.072998046875,0.985595703125,0.124755859375,0.291259765625,0.547607421875,0.439697265625,0.202392578125,0.036376953125,0.102294921875,0.131591796875,0.482177734375,0.959228515625,0.708740234375,0.434326171875,0.852783203125,0.920654296875,0.886962890625,0.846435546875,0.908447265625,0.138427734375,0.453369140625
0.838623046875,0.026611328125,0.452392578125,0.385986328125,0.801025390625,0.729248046875,0.169189453125,0.994384765625,0.552001953125,0.322998046875,0.235595703125,0.374755859375,0.541259765625,0.797607421875,0.689697265625,0.452392578125,0.286376953125,0.852294921875,0.381591796875,0.732177734375,0.709228515625,0.458740234375,0.184326171875,0.102783203125,0.170654296875,0.636962890625,0.596435546875,0.658447265625,0.888427734375,0.203369140625
0.338623046875,0.526611328125,0.952392578125,0.885986328125,0.301025390625,0.229248046875,0.669189453125,0.494384765625,0.052001953125,0.822998046875,0.735595703125,0.874755859375,0.041259765625,0.297607421875,0.189697265625,0.952392578125,0.786376953125,0.352294921875,0.881591796875,0.232177734375,0.209228515625,0.958740234375,0.684326171875,0.602783203125,0.670654296875,0.136962890625,0.096435546875,0.158447265625,0.388427734375,0.703369140625
0.463623046875,0.151611328125,0.077392578125,0.010986328125,0.926025390625,0.104248046875,0.794189453125,0.119384765625,0.927001953125,0.447998046875,0.110595703125,0.249755859375,0.916259765625,0.422607421875,0.314697265625,0.577392578125,0.161376953125,0.977294921875,0.756591796875,0.107177734375,0.584228515625,0.583740234375,0.309326171875,0.727783203125,0.295654296875,0.511962890625,0.221435546875,0.283447265625,0.513427734375,0.328369140625
0.963623046875,0.651611328125,0.577392578125,0.510986328125,0.426025390625,0.604248046875,0.294189453125,0.619384765625,0.427001953125,0.947998046875,0.610595703125,0.749755859375,0.416259765625,0.922607421875,0.814697265625,0.077392578125,0.661376953125,0.477294921875,0.256591796875,0.607177734375,0.084228515625,0.083740234375,0.809326171875,0.227783203125,0.795654296875,0.011962890625,0.721435546875,0.783447265625,0.013427734375,0.828369140625
0.713623046875,0.401611328125,0.827392578125,0.260986328125,0.176025390625,0.354248046875,0.044189453125,0.369384765625,0.677001953125,0.697998046875,0.360595703125,0.999755859375,0.666259765625,0.672607421875,0.064697265625,0.327392578125,0.911376953125,0.727294921875,0.006591796875,0.357177734375,0.334228515625,0.833740234375,0.559326171875,0.977783203125,0.045654296875,0.261962890625,0.971435546875,0.533447265625,0.763427734375,0.578369140625
0.213623046875,0.901611328125,0.327392578125,0.760986328125,0.676025390625,0.854248046875,0.544189453125,0.869384765625,0.177001953125,0.197998046875,0.860595703125,0.499755859375,0.166259765625,0.172607421875,0.564697265625,0.827392578125,0.411376953125,0.227294921875,0.506591796875,0.857177734375,0.834228515625,0.333740234375,0.059326171875,0.477783203125,0.545654296875,0.761962890625,0.471435546875,0.033447265625,0.263427734375,0.078369140625
0.151123046875,0.089111328125,0.889892578125,0.573486328125,0.613525390625,0.791748046875,0.981689453125,0.306884765625,0.989501953125,0.510498046875,0.798095703125,0.312255859375,0.353759765625,0.735107421875,0.752197265625,0.014892578125,0.723876953125,0.539794921875,0.694091796875,0.169677734375,0.521728515625,0.396240234375,0.996826171875,0.040283203125,0.108154296875,0.074462890625,0.908935546875,0.095947265625,0.950927734375,0.390869140625
0.651123046875,0.589111328125,0.389892578125,0.073486328125,0.113525390625,0.291748046875,0.481689453125,0.806884765625,0.489501953125,0.010498046875,0.298095703125,0.812255859375,0.853759765625,0.235107421875,0.252197265625,0.514892578125,0.223876953125,0.039794921875,0.194091796875,0.669677734375,0.021728515625,0.896240234375,0.496826171875,0.540283203125,0.608154296875,0.574462890625,0.408935546875,0.595947265625,0.450927734375,0.890869140625
0.901123046875,0.339111328125,0.139892578125,0.823486328125,0.363525390625,0.541748046875,0.231689453125,0.056884765625,0.739501953125,0.260498046875,0.548095703125,0.562255859375,0.103759765625,0.485107421875,0.502197265625,0.764892578125,0.473876953125,0.789794921875,0.444091796875,0.419677734375,0.271728515625,0.146240234375,0.246826171875,0.290283203125,0.358154296875,0.824462890625,0.158935546875,0.845947265625,0.700927734375,0.640869140625
0.401123046875,0.839111328125,0.639892578125,0.323486328125,0.863525390625,0.041748046875,0.731689453125,0.556884765625,0.239501953125,0.760498046875,0.048095703125,0.062255859375,0.603759765625,0.985107421875,0.002197265625,0.264892578125,0.973876953125,0.289794921875,0.944091796875,0.919677734375,0.771728515625,0.646240234375,0.746826171875,0.790283203125,0.858154296875,0.324462890625,0.658935546875,0.345947265625,0.200927734375,0.140869140625
0.276123046875,0.464111328125,0.264892578125,0.698486328125,0.488525390625,0.166748046875,0.856689453125,0.931884765625,0.864501953125,0.385498046875,0.673095703125,0.937255859375,0.478759765625,0.860107421875,0.377197265625,0.139892578125,0.098876953125,0.914794921875,0.819091796875,0.794677734375,0.396728515625,0.771240234375,0.371826171875,0.915283203125,0.233154296875,0.949462890625,0.533935546875,0.220947265625,0.825927734375,0.765869140625
0.776123046875,0.964111328125,0.764892578125,0.198486328125,0.988525390625,0.666748046875,0.356689453125,0.431884765625,0.364501953125,0.885498046875,0.173095703125,0.437255859375,0.978759765625,0.360107421875,0.877197265625,0.639892578125,0.598876953125,0.414794921875,0.319091796875,0.294677734375,0.896728515625,0.271240234375,0.871826171875,0.415283203125,0.733154296875,0.449462890625,0.033935546875,0.720947265625,0.325927734375,0.265869140625
0.526123046875,0.214111328125,0.514892578125,0.948486328125,0.738525390625,0.416748046875,0.106689453125,0.681884765625,0.614501953125,0.635498046875,0.923095703125,0.187255859375,0.228759765625,0.110107421875,0.127197265625,0.889892578125,0.848876953125,0.664794921875,0.069091796875,0.544677734375,0.646728515625,0.521240234375,0.621826171875,0.665283203125,0.483154296875,0.199462890625,0.283935546875,0.970947265625,0.575927734375,0.015869140625
0.026123046875,0.714111328125,0.014892578125,0.448486328125,0.238525390625,0.916748046875,0.606689453125,0.181884765625,0.114501953125,0.135498046875,0.423095703125,0.687255859375,0.728759765625,0.610107421875,0.627197265625,0.389892578125,0.348876953125,0.164794921875,0.569091796875,0.044677734375,0.146728515625,0.021240234375,0.121826171875,0.165283203125,0.983154296875,0.699462890625,0.783935546875,0.470947265625,0.075927734375,0.515869140625
0.018310546875,0.112548828125,0.522705078125,0.065673828125,0.777587890625,0.846435546875,0.255126953125,0.470947265625,0.684814453125,0.658935546875,0.555908203125,0.945068359375,0.830322265625,0.367919921875,0.650634765625,0.163330078125,0.997314453125,0.891357421875,0.655029296875,0.068115234375,0.404541015625,0.888427734375,0.301513671875,0.704345703125,0.850341796875,0.535400390625,0.151123046875,0.931884765625,0.505615234375,0.336181640625
0.518310546875,0.612548828125,0.022705078125,0.565673828125,0.277587890625,0.346435546875,0.755126953125,0.970947265625,0.184814453125,0.158935546875,0.055908203125,0.445068359375,0.330322265625,0.867919921875,0.150634765625,0.663330078125,0.497314453125,0.391357421875,0.155029296875,0.568115234375,0.904541015625,0.388427734375,0.801513671875,0.204345703125,0.350341796875,0.035400390625,0.651123046875,0.431884765625,0.005615234375,0.836181640625
0.768310546875,0.362548828125,0.272705078125,0.315673828125,0.027587890625,0.596435546875,0.505126953125,0.220947265625,0.934814453125,0.408935546875,0.805908203125,0.195068359375,0.580322265625,0.617919921875,0.900634765625,0.913330078125,0.247314453125,0.641357421875,0.405029296875,0.318115234375,0.654541015625,0.638427734375,0.551513671875,0.954345703125,0.600341796875,0.285400390625,0.901123046875,0.181884765625,0.755615234375,0.586181640625
0.268310546875,0.862548828125,0.772705078125,0.815673828125,0.527587890625,0.096435546875,0.005126953125,0.720947265625,0.434814453125,0.908935546875,0.305908203125,0.695068359375,0.080322265625,0.117919921875,0.400634765625,0.413330078125,0.747314453125,0.141357421875,0.905029296875,0.818115234375,0.154541015625,0.138427734375,0.051513671875,0.454345703125,0.100341796875,0.785400390625,0.401123046875,0.681884765625,0.255615234375,0.086181640625
0.393310546875,0.487548828125,0.147705078125,0.190673828125,0.152587890625,0.221435546875,0.380126953125,0.845947265625,0.559814453125,0.283935546875,0.930908203125,0.320068359375,0.955322265625,0.242919921875,0.025634765625,0.038330078125,0.372314453125,0.516357421875,0.780029296875,0.943115234375,0.529541015625,0.263427734375,0.926513671875,0.329345703125,0.975341796875,0.410400390625,0.276123046875,0.806884765625,0.630615234375,0.961181640625
0.893310546875,0.987548828125,0.647705078125,0.690673828125,0.652587890625,0.721435546875,0.880126953125,0.345947265625,0.059814453125,0.783935546875,0.430908203125,0.820068359375,0.455322265625,0.742919921875,0.525634765625,0.538330078125,0.872314453125,0.016357421875,0.280029296875,0.443115234375,0.029541015625,0.763427734375,0.426513671875,0.829345703125,0.475341796875,0.910400390625,0.776123046875,0.306884765625,0.130615234375,0.461181640625
0.643310546875,0.237548828125,0.897705078125,0.440673828125,0.902587890625,0.471435546875,0.630126953125,0.595947265625,0.809814453125,0.533935546875,0.680908203125,0.570068359375,0.705322265625,0.992919921875,0.275634765625,0.788330078125,0.622314453125,0.766357421875,0.030029296875,0.693115234375,0.279541015625,0.013427734375,0.176513671875,0.079345703125,0.725341796875,0.660400390625,0.526123046875,0.056884765625,0.880615234375,0.211181640625
0.143310546875,0.737548828125,0.397705078125,0.940673828125,0.402587890625,0.971435546875,0.130126953125,0.095947265625,0.309814453125,0.033935546875,0.180908203125,0.070068359375,0.205322265625,0.492919921875,0.775634765625,0.288330078125,0.122314453125,0.266357421875,0.530029296875,0.193115234375,0.779541015625,0.513427734375,0.676513671875,0.579345703125,0.225341796875,0.160400390625,0.026123046875,0.556884765625,0.380615234375,0.711181640625
0.205810546875,0.300048828125,0.835205078125,0.628173828125,0.340087890625,0.908935546875,0.317626953125,0.533447265625,0.622314453125,0.721435546875,0.243408203125,0.132568359375,0.267822265625,0.930419921875,0.588134765625,0.600830078125,0.809814453125,0.953857421875,0.717529296875,0.755615234375,0.592041015625,0.700927734375,0.364013671875,0.891845703125,0.662841796875,0.972900390625,0.588623046875,0.619384765625,0.818115234375,0.773681640625
0.705810546875,0.800048828125,0.335205078125,0.128173828125,0.840087890625,0.408935546875,0.817626953125,0.033447265625,0.122314453125,0.221435546875,0.743408203125,0.632568359375,0.767822265625,0.430419921875,0.088134765625,0.100830078125,0.309814453125,0.453857421875,0.217529296875,0.255615234375,0.092041015625,0.200927734375,0.864013671875,0.391845703125,0.162841796875,0.472900390625,0.088623046875,0.119384765625,0.318115234375,0.273681640625
0.955810546875,0.050048828125,0.085205078125,0.878173828125,0.590087890625,0.658935546875,0.567626953125,0.783447265625,0.872314453125,0.471435546875,0.493408203125,0.882568359375,0.017822265625,0.180419921875,0.838134765625,0.350830078125,0.059814453125,0.703857421875,0.467529296875,0.505615234375,0.342041015625,0.950927734375,0.614013671875,0.641845703125,0.912841796875,0.222900390625,0.338623046875,0.369384765625,0.568115234375,0.023681640625
0.455810546875,0.550048828125,0.585205078125,0.378173828125,0.090087890625,0.158935546875,0.067626953125,0.283447265625,0.372314453125,0.971435546875,0.993408203125,0.382568359375,0.517822265625,0.680419921875,0.338134765625,0.850830078125,0.559814453125,0.203857421875,0.967529296875,0.005615234375,0.842041015625,0.450927734375,0.114013671875,0.141845703125,0.412841796875,0.722900390625,0.838623046875,0.869384765625,0.068115234375,0.523681640625
0.330810546875,0.175048828125,0.460205078125,0.503173828125,0.715087890625,0.033935546875,0.442626953125,0.158447265625,0.747314453125,0.346435546875,0.368408203125,0.507568359375,0.392822265625,0.555419921875,0.213134765625,0.725830078125,0.434814453125,0.578857421875,0.842529296875,0.130615234375,0.467041015625,0.075927734375,0.989013671875,0.016845703125,0.537841796875,0.097900390625,0.963623046875,0.744384765625,0.943115234375,0.398681640625
0.830810546875,0.675048828125,0.960205078125,0.003173828125,0.215087890625,0.533935546875,0.942626953125,0.658447265625,0.247314453125,0.846435546875,0.868408203125,0.007568359375,0.892822265625,0.055419921875,0.713134765625,0.225830078125,0.934814453125,0.078857421875,0.342529296875,0.630615234375,0.967041015625,0.575927734375,0.489013671875,0.516845703125,0.037841796875,0.597900390625,0.463623046875,0.244384765625,0.443115234375,0.898681640625
0.580810546875,0.425048828125,0.710205078125,0.753173828125,0.465087890625,0.283935546875,0.692626953125,0.408447265625,0.997314453125,0.596435546875,0.118408203125,0.257568359375,0.142822265625,0.305419921875,0.463134765625,0.475830078125,0.684814453125,0.828857421875,0.092529296875,0.380615234375,0.717041015625,0.325927734375,0.239013671875,0.266845703125,0.787841796875,0.847900390625,0.213623046875,0.494384765625,0.693115234375,0.648681640625
0.080810546875,0.925048828125,0.210205078125,0.253173828125,0.965087890625,0.783935546875,0.192626953125,0.908447265625,0.497314453125,0.096435546875,0.618408203125,0.757568359375,0.642822265625,0.805419921875,0.963134765625,0.975830078125,0.184814453125,0.328857421875,0.592529296875,0.880615234375,0.217041015625,0.825927734375,0.739013671875,0.766845703125,0.287841796875,0.347900390625,0.713623046875,0.994384765625,0.193115234375,0.148681640625
0.112060546875,0.393798828125,0.366455078125,0.471923828125,0.558837890625,0.502685546875,0.786376953125,0.627197265625,0.403564453125,0.752685546875,0.899658203125,0.163818359375,0.049072265625,0.461669921875,0.431884765625,0.632080078125,0.903564453125,0.422607421875,0.998779296875,0.411865234375,0.248291015625,0.107177734375,0.332763671875,0.860595703125,0.694091796875,0.004150390625,0.619873046875,0.275634765625,0.911865234375,0.742431640625
0.612060546875,0.893798828125,0.866455078125,0.971923828125,0.058837890625,0.002685546875,0.286376953125,0.127197265625,0.903564453125,0.252685546875,0.399658203125,0.663818359375,0.549072265625,0.961669921875,0.931884765625,0.132080078125,0.403564453125,0.922607421875,0.498779296875,0.911865234375,0.748291015625,0.607177734375,0.832763671875,0.360595703125,0.194091796875,0.504150390625,0.119873046875,0.775634765625,0.411865234375,0.242431640625
0.862060546875,0.143798828125,0.616455078125,0.221923828125,0.308837890625,0.752685546875,0.036376953125,0.877197265625,0.153564453125,0.002685546875,0.649658203125,0.913818359375,0.299072265625,0.711669921875,0.181884765625,0.382080078125,0.153564453125,0.172607421875,0.248779296875,0.161865234375,0.998291015625,0.357177734375,0.582763671875,0.610595703125,0.944091796875,0.754150390625,0.369873046875,0.525634765625,0.661865234375,0.492431640625
0.362060546875,0.643798828125,0.116455078125,0.721923828125,0.808837890625,0.252685546875,0.536376953125,0.377197265625,0.653564453125,0.502685546875,0.149658203125,0.413818359375,0.799072265625,0.211669921875,0.681884765625,0.882080078125,0.653564453125,0.672607421875,0.748779296875,0.661865234375,0.498291015625,0.857177734375,0.082763671875,0.110595703125,0.444091796875,0.254150390625,0.869873046875,0.025634765625,0.161865234375,0.992431640625
0.487060546875,0.018798828125,0.991455078125,0.346923828125,0.433837890625,0.377685546875,0.911376953125,0.002197265625,0.278564453125,0.127685546875,0.524658203125,0.538818359375,0.174072265625,0.086669921875,0.806884765625,0.507080078125,0.278564453125,0.047607421875,0.623779296875,0.536865234375,0.873291015625,0.732177734375,0.957763671875,0.235595703125,0.569091796875,0.879150390625,0.994873046875,0.400634765625,0.786865234375,0.117431640625
0.987060546875,0.518798828125,0.491455078125,0.846923828125,0.933837890625,0.877685546875,0.411376953125,0.502197265625,0.778564453125,0.627685546875,0.024658203125,0.038818359375,0.674072265625,0.586669921875,0.306884765625,0.007080078125,0.778564453125,0.547607421875,0.123779296875,0.036865234375,0.373291015625,0.232177734375,0.457763671875,0.735595703125,0.069091796875,0.379150390625,0.494873046875,0.900634765625,0.286865234375,0.617431640625
0.737060546875,0.268798828125,0.241455078125,0.096923828125,0.683837890625,0.127685546875,0.161376953125,0.252197265625,0.028564453125,0.877685546875,0.774658203125,0.288818359375,0.424072265625,0.836669921875,0.556884765625,0.257080078125,0.528564453125,0.297607421875,0.373779296875,0.786865234375,0.123291015625,0.982177734375,0.207763671875,0.485595703125,0.819091796875,0.129150390625,0.244873046875,0.650634765625,0.536865234375,0.867431640625
0.237060546875,0.768798828125,0.741455078125,0.596923828125,0.183837890625,0.627685546875,0.661376953125,0.752197265625,0.528564453125,0.377685546875,0.274658203125,0.788818359375,0.924072265625,0.336669921875,0.056884765625,0.757080078125,0.028564453125,0.797607421875,0.873779296875,0.286865234375,0.623291015625,0.482177734375,0.707763671875,0.985595703125,0.319091796875,0.629150390625,0.744873046875,0.150634765625,0.036865234375,0.367431640625
0.174560546875,0.206298828125,0.053955078125,0.784423828125,0.121337890625,0.690185546875,0.848876953125,0.314697265625,0.341064453125,0.815185546875,0.337158203125,0.976318359375,0.611572265625,0.774169921875,0.369384765625,0.069580078125,0.841064453125,0.485107421875,0.936279296875,0.724365234375,0.810791015625,0.294677734375,0.270263671875,0.548095703125,0.756591796875,0.441650390625,0.182373046875,0.213134765625,0.724365234375,0.179931640625
0.674560546875,0.706298828125,0.553955078125,0.284423828125,0.621337890625,0.190185546875,0.348876953125,0.814697265625,0.841064453125,0.315185546875,0.837158203125,0.476318359375,0.111572265625,0.274169921875,0.869384765625,0.569580078125,0.341064453125,0.985107421875,0.436279296875,0.224365234375,0.310791015625,0.794677734375,0.770263671875,0.048095703125,0.256591796875,0.941650390625,0.682373046875,0.713134765625,0.224365234375,0.679931640625
0.924560546875,0.456298828125,0.803955078125,0.534423828125,0.871337890625,0.940185546875,0.098876953125,0.064697265625,0.091064453125,0.065185546875,0.087158203125,0.226318359375,0.861572265625,0.024169921875,0.119384765625,0.819580078125,0.091064453125,0.235107421875,0.186279296875,0.974365234375,0.060791015625,0.044677734375,0.520263671875,0.798095703125,0.506591796875,0.691650390625,0.932373046875,0.963134765625,0.974365234375,0.929931640625
0.424560546875,0.956298828125,0.303955078125,0.034423828125,0.371337890625,0.440185546875,0.598876953125,0.564697265625,0.591064453125,0.565185546875,0.587158203125,0.726318359375,0.361572265625,0.524169921875,0.619384765625,0.319580078125,0.591064453125,0.735107421875,0.686279296875,0.474365234375,0.560791015625,0.544677734375,0.020263671875,0.298095703125,0.006591796875,0.191650390625,0.432373046875,0.463134765625,0.474365234375,0.429931640625
0.299560546875,0.331298828125,0.678955078125,0.909423828125,0.996337890625,0.315185546875,0.973876953125,0.939697265625,0.466064453125,0.190185546875,0.212158203125,0.351318359375,0.736572265625,0.649169921875,0.994384765625,0.194580078125,0.466064453125,0.110107421875,0.561279296875,0.349365234375,0.185791015625,0.919677734375,0.895263671875,0.423095703125,0.881591796875,0.566650390625,0.307373046875,0.088134765625,0.599365234375,0.554931640625
